spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc20,emotion,age,gender
1438.541509,1902.648201,2985.3125,-438.45917,103.92681,45.01592,24.297153,15.977703,7.566092,0.010252883,-0.75993806,0.29009017,-5.290193,-4.7104216,-2.5501175,-3.2017412,-4.2764277,-5.089142,-3.4769833,-5.6079392,-1.0033609,4,6,1
1255.024387,1777.162495,2710.212629,-415.06415,110.79287,40.02663,25.069672,7.2801614,8.891068,0.6589547,-5.6224008,-1.9124954,-7.911531,-4.0836825,-2.8148942,-3.1893651,-1.653505,-5.5857973,-5.4101014,-4.177601,-2.1758134,3,6,1
1387.335878,1858.789262,3173.909505,-370.20767,103.460396,43.589825,31.002264,1.8686538,-0.94772416,2.9621747,-4.258924,0.90559006,-5.412066,-4.891223,1.0500289,0.98389226,-0.6784007,-2.3804944,-5.5306106,-2.6868227,-4.387831,6,2,1
1660.981174,1907.577424,3342.622423,-385.63083,99.70584,19.203451,17.70518,18.891922,-5.0685067,-3.8941991,-2.2794905,-3.1463153,-7.2102556,-1.9931767,-4.7566257,-6.1266723,-9.516937,-5.964112,-3.7992733,-8.243539,-1.8267957,1,1,0
1365.976332,1769.209257,3026.162791,-370.11746,113.651955,47.98068,21.267807,-2.8527248,-3.2914073,-6.285585,-4.999966,-1.6813536,-1.2830838,-3.1655092,-1.5021367,-0.60379606,-1.435134,-2.8191955,-1.1091828,-3.0782726,-2.3847597,6,6,0
1260.499076,1688.719281,2726.907169,-360.20956,106.770546,26.803974,32.963512,8.810217,2.3377147,0.7067349,-13.452997,-5.647639,0.1821455,1.748212,-0.6744232,-1.702004,-7.289546,-4.990367,-5.2090816,-8.707949,-3.2273242,6,2,1
1680.736734,1744.768209,3182.262074,-295.6581,99.606926,-9.6691265,4.676853,4.7523103,-5.6896763,1.521859,-8.851722,-3.0526102,-10.759281,4.449225,-10.3247,-3.3656824,-8.513128,-16.502531,-6.7562714,-6.0049453,-2.105994,1,1,0
1176.38179,1831.658854,2657.211538,-407.75565,115.46172,45.527954,22.942791,11.944662,6.808234,3.3449035,-4.238253,0.73598826,0.20643978,-2.4427428,-3.4163904,-3.498116,-5.7571487,-3.1594331,-3.9001386,-6.6697483,-1.9788074,1,6,1
1271.172004,1840.917516,2845.27439,-385.54877,110.81021,38.308937,24.05681,12.703643,-2.5310102,-1.8246022,1.4863309,-0.39435917,0.39422622,-2.3913815,-1.0373591,-4.685211,-2.8076627,1.650386,-3.011237,-2.1791818,-3.6987536,6,6,0
1042.498007,1675.644306,2148.625753,-403.4094,120.285866,48.95872,32.756443,8.265785,1.6869825,5.0411663,-6.5496993,-7.2331557,-6.9903426,-5.8950057,-4.2665033,-1.0773133,-3.9294584,-6.987995,-2.7067115,1.891098,-0.6901159,4,7,1
1257.216116,1801.692075,2551.482372,-388.9876,103.08137,34.40279,24.552237,13.27232,1.5122381,-1.566193,-1.3803031,-1.2008991,-0.9984657,-5.341172,-1.3743289,-3.0802257,-3.9702199,-5.9234347,-2.571027,-3.311491,-2.8527508,2,6,0
1467.181399,1869.696516,3338.201993,-375.40155,105.85041,32.064087,20.05811,10.074211,-0.3021886,0.63968927,-5.442045,1.1647508,-1.2351363,-8.425762,-2.959141,-2.830943,-4.431835,0.8630441,5.7364616,4.0372815,-5.0894346,3,6,0
1346.721005,1815.613715,3152.285448,-372.54184,101.91981,32.926987,34.89683,3.2409449,-1.1148818,-7.3752027,-2.4449797,-1.0761561,-0.43139789,0.7093883,0.04742981,-0.23731446,-5.630029,-2.5935085,-3.5798411,-3.5884564,-2.6262512,3,6,0
1728.227727,2084.084732,3929.973323,-372.04132,82.17971,46.05548,30.288708,15.629917,5.553373,-1.6964478,-0.7624855,-0.14494957,-1.2007104,-2.3393953,-3.5995405,-5.263311,-8.485993,-5.5164456,-4.93293,-5.6259146,-2.6763873,2,2,0
1377.369864,1940.505994,3279.441551,-388.123,103.07139,34.1825,26.442034,12.569322,3.450713,5.350234,-3.4412968,0.45716766,2.5178127,-5.2661767,-1.3540756,-7.189648,-3.8151348,-1.0709819,-4.328925,-1.2611963,-1.6210812,4,2,1
1810.917464,2084.772218,4163.886938,-351.75143,83.692024,39.275585,28.694761,6.8918514,-0.13656303,-7.187844,-5.422985,2.4553404,-2.3556163,-2.1510632,-2.435139,-7.9346333,-8.523114,1.0571315,-2.3093376,3.5402,7.6076202,2,6,1
1300.504341,1882.926277,3245.554957,-391.82245,112.870224,41.82083,21.208614,-0.5975189,8.659578,2.5655255,-8.99493,2.1995773,-1.1822894,2.327637,-2.60217,-0.46985495,-4.4248853,-3.9427977,-1.9466485,-1.7608031,-1.07294,4,7,1
1855.365787,1967.929799,3505.64759,-403.6771,78.24788,45.875023,34.065746,23.69199,13.002767,-3.182976,-3.9823508,4.8841496,-2.800902,-1.8546205,-5.5282936,5.1046166,-1.2594132,-4.8791976,0.002001613,-1.5649079,-2.7407954,4,7,1
1339.396033,1934.953419,3213.778409,-401.74265,109.856415,39.599102,18.155554,10.05894,7.013747,3.1347046,-2.790589,2.7122066,3.461287,-3.6442008,-4.2864757,-3.1347709,-6.4926796,-2.7320607,-1.4416414,0.41356483,-1.9209101,1,6,1
1753.149398,1734.922738,3387.520032,-200.398,72.32199,0.36366457,16.840616,-15.2078,0.14847203,-5.552358,-17.340818,-0.008995637,-8.000814,-10.869524,-5.81326,3.394514,16.787624,8.585039,-1.0718184,-6.5936856,1.8624905,0,6,0
1397.712013,1777.298947,3126.775568,-332.2143,112.71717,26.657415,25.526129,1.0881593,-1.8117343,1.6265718,-15.05344,-3.4575212,4.4380746,-1.1017112,-4.3409376,-0.41255638,0.83431524,-7.3530045,-7.0703125,0.6035648,3.3168557,6,1,1
1274.203422,1829.015397,2819.846082,-388.1059,109.87091,38.8091,26.1297,16.554943,0.25900403,-3.660657,-6.1378284,0.51416355,2.552853,-3.6187923,-3.3133652,-3.2060556,-3.8555667,-3.4443717,-4.8317456,-4.8660464,-0.54041827,1,6,0
1940.530707,2172.475124,4481.110075,-346.67493,78.36097,32.454475,19.20863,18.619974,6.784402,-0.41764706,-3.1893733,-1.705046,-3.3567147,-3.009325,-4.2726755,1.7351234,-6.14345,-7.968424,0.23652191,-6.126133,-5.2840595,2,4,0
1388.270173,1855.984854,3140.213816,-358.24066,107.79167,36.035725,28.929716,7.3454833,-0.8966381,-1.7555393,-6.3398786,-0.8649844,-2.6155632,-1.8488244,-4.2371745,-4.3556013,-1.758807,-6.0128264,-3.0993981,2.8374305,-1.4121468,1,7,1
1374.903027,1918.821181,3289.265422,-395.99258,102.81836,46.385544,35.642906,10.086083,2.029134,-4.849281,-6.6105733,2.57293,-2.595697,-3.5198839,-3.6415951,-1.9883825,-2.9603267,-2.7669394,-3.401741,0.15927105,-1.5646565,2,6,1
1159.894251,1625.387239,2518.75,-329.43973,117.69502,29.207579,33.07775,-1.9218491,-4.5520024,1.911456,-12.67812,-3.0212882,-8.470044,-5.1917624,-5.4312577,-1.0350193,-4.7241354,-4.9103093,-2.6105087,-3.1174574,-1.7299712,2,7,0
1329.479318,1814.017794,2773.681641,-360.10663,111.21701,47.00948,24.54878,8.1234665,6.451762,-9.971526,-8.771154,-1.6182334,-3.405198,0.29558194,-6.761855,-4.5848064,-2.6685562,-1.3790618,-3.057462,-3.071887,-3.2249894,0,2,0
1358.459245,2001.483399,3471.028646,-419.4791,106.5189,50.234756,20.213392,7.2866516,6.9677887,3.0444944,-1.5703566,-1.87743,1.6247349,0.368188,-0.061385274,-3.4820511,-4.0728073,-3.1690145,-3.2840471,-1.7550426,-2.3193948,1,2,1
1369.102733,1997.386483,3352.739726,-417.67728,104.539536,48.353683,23.63606,17.211567,6.9805317,0.723711,0.45479187,-0.8239082,-0.5471604,-5.015355,-4.009189,-3.4039378,-5.1188297,-2.5001585,-0.48007965,-1.8190283,-0.30547884,2,6,0
1856.447156,1953.042277,3661.780973,-370.388,91.18152,19.662243,18.52857,15.300895,-3.8796806,-4.4197984,-0.5708969,-1.1605811,-10.47326,-2.517425,-6.5654097,-8.4344225,-12.435612,-3.391193,-6.8251824,-6.6859508,-3.2187846,1,2,0
1523.291315,1887.250423,3254.500679,-346.62946,106.94813,34.530468,16.716364,6.2876725,-6.511563,2.2437696,-4.103416,-5.291863,-2.4543607,-5.26325,-4.3068433,1.5155339,-4.163609,-0.62507814,-1.7887484,-2.4076333,1.269665,3,7,0
1331.073082,1879.163625,3119.709646,-385.0707,108.62889,39.452805,29.924692,8.85305,-2.1416647,-0.2369129,-4.157947,0.90207404,3.0494628,-0.67983645,-1.8427991,-0.48907393,-6.272303,-4.2462325,-1.6142576,-2.9548998,-1.269173,1,1,0
1520.853795,1874.532726,3325.25712,-341.92712,102.795685,29.088009,20.467146,5.0084176,4.553181,-0.12119245,-8.053589,-2.2981985,-1.304395,-1.8783201,-4.5423927,1.4385633,-2.7119522,-6.114039,-2.3100815,-2.9190364,1.9415992,3,1,1
1169.542424,1402.173846,2360.804116,-230.31487,125.981186,1.6438224,26.995626,-12.70435,-21.458736,15.64037,-24.807337,-19.714056,-4.1884174,-20.381208,-5.5340877,-0.7513217,-1.0919007,-11.28492,-6.192304,4.4706044,-1.6319199,3,7,1
1655.778703,1770.44601,3341.649866,-265.46628,99.959015,17.5533,13.245099,-5.5429096,-3.059053,-6.2217307,-6.9620695,-6.625457,-4.272627,-3.8532739,-10.102351,-5.9363956,-8.991256,-10.392674,-1.7972504,1.0156597,3.2819633,3,7,1
1718.063376,2075.817762,3898.540296,-369.44882,73.35255,38.677704,19.577131,13.976593,10.309524,-2.0254169,-1.9840285,-0.69272524,-3.6843889,-0.6494831,-6.3884873,-0.022686552,-1.3987136,-6.135775,-4.5801315,-4.7990212,-5.0709767,2,1,0
1217.85062,1834.781225,2819.131541,-404.6665,110.62186,52.045513,32.120407,9.163712,8.325835,4.721705,-8.821146,-7.5072618,-3.3171287,-2.7459319,-6.7020717,-2.9373155,-2.9475896,-4.670042,-1.9675714,2.2253692,1.5046738,4,7,1
1609.300126,1845.991148,3335.264009,-323.01834,104.53817,16.427309,5.2232447,1.2977822,-1.4763253,-3.3316069,-5.165238,-4.125454,6.7356353,2.7926948,-0.6856169,-4.730114,-4.859456,-2.3443067,-1.1136571,3.5448344,-1.8236359,1,5,1
1196.395221,1920.494688,2914.963942,-427.90625,109.22352,51.28819,24.995838,16.745125,10.666472,0.16799417,-2.026329,1.9176481,1.6789082,-2.593024,-5.0308914,-6.073041,-6.0273285,-5.3656697,-4.91546,-5.108681,-0.973546,4,6,1
1266.253355,1645.703747,2796.415441,-344.1385,114.21901,19.751425,31.53166,0.9398505,2.9203627,5.5397005,-9.340431,-3.4498727,-5.282593,-4.264285,-4.4294577,-4.7201076,-6.400155,-3.2548811,-1.9853976,-4.6937094,-1.837136,0,7,1
1385.114615,1899.3907,2990.671642,-407.6061,101.6198,40.15074,31.761362,19.533712,3.9695654,-2.322548,-6.916029,-3.2087946,-4.3115373,-5.9506,-0.1035675,-2.1190844,0.53666407,-4.641425,0.14965713,0.107220255,-3.7228224,6,6,1
1261.003303,1894.221159,2850.725446,-414.998,109.74149,50.42507,22.676477,12.864855,8.182783,3.0778415,0.26000094,-2.6339529,-2.670857,-0.43166414,-3.2148263,-5.2596874,-6.634492,-5.486628,-3.666099,-1.4455438,-3.2058945,4,7,1
1390.013478,1816.131519,3270.769817,-374.86758,99.4527,31.763845,36.193233,3.082999,6.47304,0.002234279,-7.1154084,-2.7004476,0.23895405,0.42334026,0.5284074,-5.5833435,-5.6545477,-3.6603193,-2.1199288,-0.7722014,-3.721501,6,5,1
1495.822174,1728.824877,3053.931452,-322.85876,115.42597,22.835247,13.231056,-1.0755876,-7.7786098,-3.3130567,-1.9982203,-2.8998647,-0.3877068,-3.6750405,-0.36318335,-4.624071,-5.7731876,-0.9137688,-8.064836,-5.7122483,-3.4030967,3,4,0
1203.250273,1833.833523,2849.175347,-406.42734,103.961395,48.128674,36.913223,12.088219,1.1999387,-2.4358177,-0.34980595,0.42080688,-0.9127832,0.26718917,-4.8482137,-4.1992593,-3.4284048,-4.786895,-5.537258,-4.011759,-2.3625345,4,1,0
1310.498378,1797.388223,2876.446759,-360.04285,114.91479,39.060238,20.210167,0.39889434,4.6649776,4.488397,-9.233067,-3.690392,-0.5631518,4.291565,-3.2871096,-0.5491892,-3.5472813,-6.4022727,-0.9493785,-2.3678782,1.2401626,3,7,1
1664.019936,2025.654378,3477.631579,-409.00345,89.33232,41.540077,31.643848,25.887556,3.9581065,-2.2982984,-0.3377487,4.946576,0.21054326,-3.8076258,-4.3807044,2.6558928,0.3984871,-7.1526246,-3.2084658,-0.63481903,-3.3878717,1,1,0
1556.6227,1788.118021,3317.838542,-264.1781,92.34306,14.089961,23.273502,-3.8927557,-15.792962,-5.7746882,-3.0962248,-0.21711874,-4.9421234,-4.458939,-3.836203,-1.1530749,-5.661909,-5.8128724,-2.379361,-5.4932313,-1.4839941,0,5,0
1581.744786,1840.775774,3345.930233,-303.161,95.77129,17.950739,20.001806,-1.9478717,-3.0811777,-1.3850138,-11.838264,-2.99879,-6.6609206,-5.4145346,-1.4625814,0.14729676,-0.41581216,-1.8857211,-3.5244067,-1.781643,-5.967018,3,1,0
1355.029821,1904.750905,3236.328125,-364.31464,105.87242,34.595856,16.973797,13.712191,0.5120004,-6.812303,0.8587516,0.91638935,1.8322389,-2.529298,-2.1909053,-0.79970306,-3.9048295,-6.342864,-3.2731693,-2.1725185,-4.521788,3,6,0
1395.731374,1698.297671,3057.319079,-312.06314,112.45972,15.833122,24.474241,-6.2775764,-7.278375,13.185855,-17.623322,2.0172496,2.285819,-4.052627,-9.76262,-0.34845492,-6.7380724,-7.7577333,-4.380997,-6.6365023,-0.1508414,0,1,0
1304.354351,1786.991225,2881.421233,-340.9568,107.85707,35.014038,25.77758,7.629851,2.5766752,-16.249983,-7.794452,7.3566995,-1.730355,-2.9863832,-4.246266,-4.103276,-1.9900168,-8.791335,-4.8154283,1.1528707,-5.1520762,6,2,1
1455.310516,1928.489842,3483.766234,-387.6593,99.89214,43.288666,37.98644,6.1138515,-5.067063,-4.9527597,-3.9910374,-1.6677706,-0.81564677,0.85068196,-3.5234895,-0.3976009,-3.1030946,-2.993437,2.7642632,-4.3492537,-0.0218329,6,6,0
1339.809692,1775.679845,2899.45211,-346.71613,106.62759,42.40003,32.455963,-4.3025312,-0.919951,-0.17441326,-14.054183,1.0957246,-2.0824041,-2.9599915,-3.1788611,0.6301933,-2.080695,-1.6768115,-0.6937635,-3.495819,-2.1965973,6,2,1
1518.764049,1884.924366,3273.838141,-344.19653,102.43835,38.66102,24.509916,2.6261387,-8.894267,-1.2919965,-5.958355,-4.8632073,-1.9793183,-1.0722239,-3.918216,-5.384661,-6.2746387,-2.099896,-5.376224,-1.007459,-0.31561682,3,7,0
1322.540602,1782.297662,2904.188368,-354.81848,116.670135,21.60888,17.10839,9.189657,-2.0351508,3.386815,-1.3956184,-0.6264379,1.6756868,-0.34174022,-4.206225,-1.0883994,-6.308949,-4.3488064,-1.769759,-1.6846309,1.1549551,3,2,0
2256.422744,2053.038897,4329.757463,-348.09894,81.778076,46.305046,21.56381,10.616813,-8.478599,-5.453001,-0.4418993,0.25502974,-2.2707436,0.08395456,-3.1139417,-1.7890848,-4.7995505,-1.1559463,-6.8269744,-0.75367075,-2.1584055,6,1,0
1459.336382,1706.402119,3157.830056,-305.6688,99.52915,9.4802,33.97713,-3.6415634,-0.35259265,-9.481806,-3.4276555,-0.7172358,-0.6360117,-5.3026342,0.9077841,-2.9741287,-7.845201,2.8937793,-4.165628,-6.0362434,-2.2850232,1,7,0
1797.631959,1976.82672,3933.869949,-320.5274,89.42707,29.963457,19.956793,-2.003824,-3.087198,-3.014221,-6.2854347,-6.0573545,2.4334757,-1.4309162,-1.7875388,-6.580255,-2.5954778,0.9725983,-4.856219,-3.3462713,-1.3142096,1,7,0
1158.133745,1771.567949,2591.337316,-389.76782,120.40557,42.26957,22.953897,11.929437,2.7013876,0.42756233,-0.727021,-2.9411755,-1.8750575,2.2636929,-2.7267582,-2.2455964,-1.2502873,-2.8641832,-0.70128345,-1.1976078,-2.2544124,4,7,1
1129.977735,1787.193555,2508.491848,-382.5417,115.244064,38.718414,23.87173,22.525967,3.7146053,-3.107245,6.8030663,-2.367694,-7.3952475,3.5520146,-9.113969,-5.1247344,-1.8988132,-9.610963,-7.458679,0.33390927,-5.7462115,1,5,1
1156.131572,1851.459922,2491.25744,-436.54306,107.48504,50.04533,27.503185,16.519121,7.5309167,0.45155197,-2.006111,1.2626299,-4.3172374,-3.1805289,2.8010602,-0.3206013,-5.6376734,-0.75236577,-4.6929054,-6.263311,-4.11403,1,6,1
1436.45848,1937.587001,3328.595633,-332.11612,96.40465,33.910816,23.469519,11.397822,3.0707057,-3.832862,-3.6121235,-3.3573127,-1.3398925,-3.662606,-4.195468,-1.4358376,-5.7616525,-7.4913807,-3.3356717,-2.0272713,-1.4027197,2,1,1
1463.386198,1770.432182,3242.1875,-311.6922,104.63302,16.016651,20.273113,-5.500746,-1.2375231,-2.1159043,-3.0037334,-4.9903693,-0.83779347,-4.4045753,-6.531694,-4.2249775,-5.0830426,-2.2618606,-0.23094125,-1.9597288,-2.00425,0,7,0
1393.173928,1839.805794,3191.287879,-355.42365,106.073875,31.352869,18.38995,3.1717315,8.418757,-1.702607,-12.361002,3.1025097,0.071578644,-2.0892365,-3.4697812,-2.9948163,-6.791243,-0.5777731,-4.761229,-0.5932569,0.30959535,0,7,0
1335.385229,1847.908532,3140.252976,-376.5733,108.4416,34.982597,28.045528,8.108422,-5.95662,-6.274397,-3.4442048,-1.2454472,-2.1649525,-0.34036842,-3.3065357,-3.4249594,-8.287137,-2.3608897,-1.1729786,-1.322554,-0.53550595,6,7,0
1215.251104,1650.58565,2537.016369,-366.49164,111.879974,21.386795,33.338493,11.650633,0.11465298,7.3589892,-11.445177,-8.376572,-1.3219583,-5.571996,-1.504188,-5.7528462,-2.7511985,-7.9710984,-3.4046345,0.54911995,0.36594206,6,7,1
1296.023081,1662.104624,2761.284722,-325.4032,112.74985,21.832998,25.348063,-7.5270133,-2.0065482,7.009441,-12.057726,0.3790054,-4.796206,-2.8101528,-2.0579221,-5.608392,-6.6700644,-7.2568774,-4.358935,-4.7829537,2.7234547,6,1,0
1679.840843,1926.277201,3568.78592,-371.6508,100.75001,33.647915,18.971703,7.1229677,0.12823467,1.163416,-1.5217736,2.3176107,3.1201982,2.4562864,-2.417058,-0.61169106,-5.658866,-2.0985928,-7.5607834,0.03595644,-5.9138484,6,4,1
1612.683171,1864.306828,3411.53169,-326.41196,98.57676,36.78495,31.446161,3.9296906,-12.831758,-6.1046696,-15.234772,-0.17232397,1.3758076,-6.4995093,-6.1132703,-1.8052516,-3.339253,-5.936108,-0.5630464,4.436695,-1.0944067,0,7,1
1333.785526,1805.610205,2910.15625,-365.14572,110.92848,24.50456,13.2227745,12.7157,6.0452456,-2.0797405,-4.949369,0.6614934,6.876459,-4.4139996,1.8253615,-5.3744583,-6.657202,-0.40589872,-5.27497,-2.407346,-3.289384,1,6,0
1457.095469,1862.874002,3370.256696,-348.43423,90.299934,36.69097,26.025162,-4.0572495,2.6352038,-0.9340783,-9.203932,3.6042073,-5.623607,2.412148,-6.9607162,-7.240588,-10.527198,-4.7841444,0.94152194,7.396023,2.6421435,2,1,1
1649.706759,1932.5524,3336.10026,-387.62936,96.64414,49.19044,17.364943,5.3455997,7.328896,0.16110106,-0.42403853,2.7438672,-2.654372,-3.4352865,-1.9896007,-4.559023,-5.5097213,-2.58641,-6.55587,-5.2016377,-3.6550102,1,4,1
1493.499443,1911.989161,3215.762868,-368.65607,100.040794,45.43887,25.872805,7.0267525,-0.5406625,-0.32180277,-6.4349103,1.2852625,1.0869919,-0.11377321,-2.1730118,-4.322131,-6.821649,-2.0395703,-3.9911404,-5.303477,-2.2218382,1,1,0
1562.581832,1957.21718,3394.314236,-380.76028,97.83202,35.930523,27.362093,14.692031,4.0614924,6.506451,-0.12222915,1.9332982,0.53542817,-6.2296915,-2.1675966,-6.839136,-8.576732,-2.2581415,-3.3094802,-3.5456676,-0.60570145,4,2,0
1904.15777,2113.54042,3959.188433,-387.27664,93.88409,54.11998,20.299154,15.331007,-1.0520747,-2.5973732,-3.502435,2.8165848,-0.31765476,-0.2453036,-1.6149864,-4.9654207,-5.4202843,-2.1690686,-4.294363,-2.058622,-2.5547705,1,1,0
1540.145769,1862.852704,3549.735915,-320.65524,93.105865,21.623993,19.71419,-6.7683735,1.954184,-0.3288166,-7.6661935,-1.4234608,3.156139,4.0924473,-1.835867,-3.783352,-3.8116295,-3.4623415,-2.7273257,0.42978397,-1.8081248,0,2,0
1270.108301,1597.758992,2640.625,-272.48697,113.8917,13.961172,15.854066,-7.471363,-4.44039,-12.227429,-9.278004,0.024944186,-3.517178,4.962746,-7.14627,-6.2828956,-4.5393705,-4.717625,1.897134,-2.4995484,4.70003,1,5,1
1160.256756,1714.154546,2355.516975,-360.555,113.42684,43.213398,25.220743,10.738402,2.0528786,-12.917723,-4.388093,-1.56959,-10.308333,-0.4146784,-7.2572317,-4.466645,-2.0121634,-3.5961523,-1.1806127,-2.3949118,-3.1705706,6,7,0
1519.662332,1929.761255,3408.380682,-371.16678,103.64624,38.189953,23.053299,10.271463,-4.3012896,-4.6023436,2.0286212,1.756232,0.762207,-1.2404726,-6.038705,-3.409413,-3.9117618,-5.4002604,2.4725475,1.9241117,1.8912013,0,6,1
1486.495472,1773.760136,3141.852679,-321.32126,93.76927,11.278183,25.37184,0.90023816,-0.23819138,1.8224225,-7.554352,1.7288392,1.6130282,0.51412857,-1.4578903,-4.5322075,-8.926085,-6.3856225,-7.851546,-3.3260343,-2.5438201,3,4,0
1419.741022,1809.970957,3219.713185,-356.56265,113.62099,32.161522,14.074762,-6.9046187,3.2262394,3.9271984,-8.44106,-0.46935174,1.9298798,-1.2701734,-8.280016,-1.0099573,-7.916675,-4.152133,-1.0539954,-4.088914,-1.0620906,1,4,1
1903.214643,1939.521897,3937.993421,-320.3265,84.642426,1.2810845,9.427473,6.46723,1.5299705,-5.7553325,-3.8904219,-0.38688648,-7.052533,0.49202216,-3.2557416,-8.187913,-10.331366,-8.945465,-9.498196,-0.41297555,-5.1253805,3,7,1
1118.952114,1604.112861,2401.736111,-351.4107,127.56003,31.34114,17.45898,-1.5254215,-5.093037,-2.1936662,-1.2582043,-5.8451886,-2.3206065,1.8449466,-2.8877563,-2.8380437,-4.097972,-3.0334418,-0.18745317,-1.089964,-3.6917152,1,7,0
1532.242872,1856.965419,3413.472877,-303.0429,91.78634,19.828804,24.4359,3.1104062,-8.142923,-6.1991525,-5.122801,-1.0703484,-2.7302098,-1.0335169,-3.342406,-3.5197184,-5.8420277,1.5448033,-5.427851,-5.6044292,-2.3702316,0,7,0
1709.152706,1831.266336,3534.533514,-276.97006,83.15093,17.839182,27.024006,-6.7989674,-9.148822,-5.4474583,-5.886582,2.3105025,-0.5338212,0.43200785,-8.275834,-7.773278,-6.3399534,-6.8033223,-7.832708,-3.098439,2.2985857,0,1,0
2028.903187,2096.550915,4022.21201,-347.75763,84.46724,43.872246,27.05697,19.758886,-3.9751048,-3.0049822,-9.91843,-1.9128923,0.07947176,-3.097032,1.4921293,0.28498408,-8.416344,-1.7425691,-2.1521926,-6.021417,-2.2962458,6,4,0
1235.819255,1742.663087,2763.128222,-342.77518,111.0267,27.248898,26.425676,6.847349,-3.2111757,2.3094332,-6.438302,-3.4751303,-0.23794524,-0.55215204,-6.3804226,-2.929865,-3.4276986,-6.076439,-1.547178,-0.33736768,-0.5261522,1,7,1
1198.367189,1782.481147,2648.726852,-386.8987,110.47777,38.368538,28.105309,13.416895,2.5116775,-0.2278208,-1.479884,1.6429564,-2.6639037,-5.6169744,-0.5772504,-2.4121218,-5.504778,-2.443114,-4.97627,-7.384565,-3.510941,6,6,1
1476.599333,1877.935859,3139.07967,-380.12637,100.23822,40.871696,24.881771,15.393341,5.0050116,1.78964,0.2943524,-3.4573667,-0.14108706,-4.1886787,-4.3618913,-6.010502,-3.5124784,-3.0989513,-4.171242,-3.1752765,-1.2018702,2,6,1
1208.244242,1692.588956,2309.676996,-411.30426,114.064445,45.84495,27.42536,7.9009113,1.6265041,-2.6195264,-5.0031276,-1.9016802,-10.37607,-3.6375198,0.5298006,-3.2198412,-3.8786094,-3.7694864,-3.1344233,-6.60773,-6.2199264,1,6,0
1486.664731,1864.515227,3294.140625,-325.94702,96.7982,40.549774,22.256283,-2.470406,-3.4210606,-0.7473375,-6.6549897,-3.394616,-4.2407546,-6.5464416,1.1842369,0.5771047,-2.5547357,-4.21788,-5.3446274,-4.522813,-3.1979136,3,1,0
1402.948705,1923.700671,3325.268817,-402.07324,100.156715,39.26623,29.440065,11.555479,0.7630609,0.5337074,-1.9226959,3.4552586,5.1683764,-1.4491,-2.5336838,-5.678456,-6.2548404,-5.8520617,-6.2060876,-3.5753915,-1.1051292,1,1,0
1235.123558,1820.232255,2765.227754,-389.0884,117.478424,41.5029,16.439575,8.49092,6.2714725,-0.7828858,-3.8690574,-3.1269388,1.0736407,4.162212,-5.4540606,2.8682256,-3.3233294,-6.2861156,-1.8326288,-4.243919,-3.1324613,4,2,1
